,source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
433,Twitter for iPhone,"....and the DOJ, FBI and Obama Gang need to be held to account. Source #1 was the major source. Avoided talking about it being the Clinton campaign behind it. Misled the Court to provide a pretext to SPY on the Trump Team. Not about Carter Page..was all about getting Trump.....",Mon Jul 23 11:01:15 +0000 2018,22058,80632,FALSE,1.02135E+18
434,Twitter for iPhone,“It was classified to cover up misconduct by the FBI and the Justice Department in misleading the Court by using this Dossier in a dishonest way to gain a warrant to target the Trump Team. This is a Clinton Campaign document. It was a fraud and a hoax designed to target Trump....,Mon Jul 23 10:52:10 +0000 2018,25063,94003,FALSE,1.02135E+18
435,Twitter for iPhone,"So we now find out that it was indeed the unverified and Fake Dirty Dossier, that was paid for by Crooked Hillary Clinton and the DNC, that was knowingly &; falsely submitted to FISA and which was responsible for starting the totally conflicted and discredited Mueller Witch Hunt!",Mon Jul 23 10:30:11 +0000 2018,28700,106276,FALSE,1.02134E+18
436,Twitter for iPhone,Tom Fitton on @foxandfriends at 6:15 A.M. NOW! Judicial Watch.,Mon Jul 23 10:13:52 +0000 2018,7435,43616,FALSE,1.02134E+18
437,Twitter for iPhone,"To Iranian President Rouhani: NEVER, EVER THREATEN THE UNITED STATES AGAIN OR YOU WILL SUFFER CONSEQUENCES THE LIKES OF WHICH FEW THROUGHOUT HISTORY HAVE EVER SUFFERED BEFORE. WE ARE NO LONGER A COUNTRY THAT WILL STAND FOR YOUR DEMENTED WORDS OF VIOLENCE &; DEATH. BE CAUTIOUS!",Mon Jul 23 03:24:19 +0000 2018,107757,332225,FALSE,1.02123E+18
438,Twitter for iPhone,"So President Obama knew about Russia before the Election. Why didn’t he do something about it? Why didn’t he tell our campaign? Because it is all a big hoax, that’s why, and he thought Crooked Hillary was going to win!!!",Sun Jul 22 22:23:52 +0000 2018,41545,156311,FALSE,1.02116E+18
439,Twitter for iPhone,Happy Birthday @SenatorDole! https://t.co/MiVoB7qC6A,Sun Jul 22 20:58:44 +0000 2018,8874,54407,FALSE,1.02114E+18
440,Twitter for iPhone,I had a GREAT meeting with Putin and the Fake News used every bit of their energy to try and disparage it. So bad for our country!,Sun Jul 22 13:15:18 +0000 2018,22520,107819,FALSE,1.02102E+18
441,Twitter for iPhone,".@PeteHegseth on @FoxNews  “Source #1 was the (Fake) Dossier. Yes, the Dirty Dossier, paid for by Democrats as a hit piece against Trump, and looking for information that could discredit Candidate #1 Trump. Carter Page was just the foot to surveil the Trump campaign...” ILLEGAL!",Sun Jul 22 12:56:15 +0000 2018,21089,76806,FALSE,1.02102E+18
442,Twitter for iPhone,"Andrew McCarthy - “I said this could never happen. This is so bad that they should be looking at the judges who signed off on this stuff, not just the people who gave it. It is so bad it screams out at you.”  On the whole FISA scam which led to the rigged Mueller Witch Hunt!",Sun Jul 22 12:22:49 +0000 2018,34649,120280,FALSE,1.02101E+18
443,Twitter for iPhone,Looking more &; more like the Trump Campaign for President was illegally being spied upon (surveillance) for the political gain of Crooked Hillary Clinton and the DNC. Ask her how that worked out - she did better with Crazy Bernie. Republicans must get tough now. An illegal Scam!,Sun Jul 22 10:49:25 +0000 2018,33001,120227,FALSE,1.02098E+18
444,Twitter for iPhone,"Congratulations to @JudicialWatch and @TomFitton on being successful in getting the Carter Page FISA documents. As usual they are ridiculously heavily redacted but confirm with little doubt that the Department of “Justice” and FBI misled the courts. Witch Hunt Rigged, a Scam!",Sun Jul 22 10:28:40 +0000 2018,26923,90752,FALSE,1.02098E+18
445,Twitter for iPhone,Watching Los Angeles possible hostage situation very closely. Active barricaded suspect. L.A.P.D. working with Federal Law Enforcement.,Sun Jul 22 00:21:01 +0000 2018,7779,32432,FALSE,1.02083E+18
446,Twitter for iPhone,"Troy Balderson of Ohio is running for Congress against a Nancy Pelosi Liberal who is WEAK on Crime &; Borders. Troy is the total opposite, and loves our Military, Vets &; 2nd Amendment. EARLY VOTING just started with Election Day on August 7th. Troy has my Full &; Total Endorsement!",Sat Jul 21 23:23:34 +0000 2018,25924,97108,FALSE,1.02081E+18
447,Twitter for iPhone,"Brian Kemp, who is running for Governor of Georgia and has my full endorsement, is campaigning tonight with VP @mike_pence. Brian is very strong on Crime and Borders, LOVES our Military, Vets and the 2nd Amendment. He will be a GREAT Governor!",Sat Jul 21 23:10:57 +0000 2018,16345,66429,FALSE,1.02081E+18
448,Twitter for iPhone,"Brian Kemp, who is running for Governor of Georgia and has my full endorsement, is campaigning tonight with @MikePenceVP. Brian is very strong on Crime and Borders, LOVES our Military, Vets and the 2nd Amendment. He will be a GREAT Governor!",Sat Jul 21 23:00:42 +0000 2018,1647,5717,FALSE,1.02081E+18
449,Twitter for iPhone,"No Collusion, No Obstruction - but that doesn’t matter because the 13 Angry Democrats, who are only after Republicans and totally protecting Democrats, want this Witch Hunt to drag out to the November Election. Republicans better get smart fast and expose what they are doing!",Sat Jul 21 22:50:38 +0000 2018,28590,101514,FALSE,1.0208E+18
450,Twitter for iPhone,"The Rigged Witch Hunt, headed by the 13 Angry Democrats (and now 4 more have been added, one who worked directly for Obama W.H.), seems intent on damaging the Republican Party’s chances in the November Election. This Democrat excuse for losing the ‘16 Election never ends!",Sat Jul 21 22:40:06 +0000 2018,23415,91436,FALSE,1.0208E+18
451,Twitter for iPhone,Inconceivable that the government would break into a lawyer’s office (early in the morning) - almost unheard of. Even more inconceivable that a lawyer would tape a client - totally unheard of &; perhaps illegal. The good news is that your favorite President did nothing wrong!,Sat Jul 21 12:10:58 +0000 2018,40787,179931,FALSE,1.02064E+18
452,Twitter for iPhone,"The NFL National Anthem Debate is alive and well again - can’t believe it! Isn’t it in contract that players must stand at attention, hand on heart? The $40,000,000 Commissioner must now make a stand. First time kneeling, out for game. Second time kneeling, out for season/no pay!",Fri Jul 20 22:17:21 +0000 2018,30295,127161,FALSE,1.02043E+18
453,Twitter for iPhone,RT @IvankaTrump: .@WhiteHouse National Council for the American Worker together w/ the private sector is working to equip students + worker…,Fri Jul 20 21:51:11 +0000 2018,11381,0,TRUE,1.02043E+18
454,Twitter for iPhone,"I got severely criticized by the Fake News Media for being too nice to President Putin. In the Old Days they would call it Diplomacy. If I was loud &; vicious, I would have been criticized for being too tough. Remember when they said I was too tough with Chairman Kim? Hypocrites!",Fri Jul 20 21:50:30 +0000 2018,37244,153003,FALSE,1.02043E+18
455,Twitter for iPhone,"RT @realDonaldTrump: I told you so! The European Union just slapped a Five Billion Dollar fine on one of our great companies, Google. They…",Fri Jul 20 14:39:21 +0000 2018,24754,0,TRUE,1.02032E+18
456,Twitter for iPhone,"RT @realDonaldTrump: The Summit with Russia was a great success, except with the real enemy of the people, the Fake News Media. I look forw…",Fri Jul 20 14:39:02 +0000 2018,23777,0,TRUE,1.02032E+18
457,Twitter for iPhone,RT @realDonaldTrump: Will the Dems and Fake News ever learn? This is classic! https://t.co/kSX3ROI4QG,Fri Jul 20 14:35:59 +0000 2018,42353,0,TRUE,1.02032E+18
458,Twitter for iPhone,So important. Should have been done years ago! https://t.co/TFIqsaZWBt,Fri Jul 20 14:35:49 +0000 2018,12881,56868,FALSE,1.02032E+18
459,Twitter for iPhone,RT @Scavino45: “More Winning: American Jobless Claims Drop to Lowest Level Since 1969” https://t.co/eBGUs7GlSU,Fri Jul 20 14:34:44 +0000 2018,8143,0,TRUE,1.02032E+18
460,Twitter for iPhone,"RT @Scavino45: “Former Harvard law students praise Kavanaugh in letter”
https://t.co/1ihzCwPToF",Fri Jul 20 14:34:11 +0000 2018,6594,0,TRUE,1.02032E+18
461,Twitter for iPhone,RT @Scavino45: “Senate GOP breaks record on confirming Trump picks for key court” https://t.co/CB5Zsl5iSG,Fri Jul 20 14:33:57 +0000 2018,6007,0,TRUE,1.02032E+18
462,Twitter for iPhone,Farmers have been on a downward trend for 15 years. The price of soybeans has fallen 50% since 5 years before the Election. A big reason is bad (terrible) Trade Deals with other countries. They put on massive Tariffs and Barriers. Canada charges 275% on Dairy. Farmers will WIN!,Fri Jul 20 13:04:44 +0000 2018,18755,75987,FALSE,1.02029E+18
463,Twitter for iPhone,....The United States should not be penalized because we are doing so well. Tightening now hurts all that we have done. The U.S. should be allowed to recapture what was lost due to illegal currency manipulation and BAD Trade Deals. Debt coming due &; we are raising rates - Really?,Fri Jul 20 12:51:45 +0000 2018,20108,87449,FALSE,1.02029E+18
464,Twitter for iPhone,"China, the European Union and others have been manipulating their currencies and interest rates lower, while the U.S. is raising rates while the dollars gets stronger and stronger with each passing day - taking away our big competitive edge. As usual, not a level playing field...",Fri Jul 20 12:43:05 +0000 2018,17104,70562,FALSE,1.02029E+18
465,Twitter for iPhone,"My deepest sympathies to the families and friends of those involved in the terrible boat accident which just took place in Missouri. Such a tragedy, such a great loss. May God be with you all!",Fri Jul 20 12:31:18 +0000 2018,17054,86807,FALSE,1.02029E+18
466,Twitter for iPhone,Will the Dems and Fake News ever learn? This is classic! https://t.co/kSX3ROI4QG,Thu Jul 19 18:14:25 +0000 2018,42344,114026,FALSE,1.02001E+18
467,Twitter for iPhone,“Trump recognized Russian Meddling MANY TIMES” https://t.co/T8MERS93wI,Thu Jul 19 13:35:21 +0000 2018,15033,53909,FALSE,1.01994E+18
468,Twitter for iPhone,"....proliferation, cyber attacks, trade, Ukraine, Middle East peace, North Korea and more. There are many answers, some easy and some hard, to these problems...but they can ALL be solved!",Thu Jul 19 13:30:11 +0000 2018,16336,72109,FALSE,1.01994E+18
469,Twitter for iPhone,“Trump recognized Russian Meddling MANY TIMES.” https://t.co/Da8T8SUsCE,Thu Jul 19 13:27:03 +0000 2018,809,2539,FALSE,1.01994E+18
470,Twitter for iPhone,"The Summit with Russia was a great success, except with the real enemy of the people, the Fake News Media. I look forward to our second meeting so that we can start implementing some of the many things discussed, including stopping terrorism, security for Israel, nuclear........",Thu Jul 19 13:24:58 +0000 2018,23783,101069,FALSE,1.01994E+18
471,Twitter for iPhone,"I told you so! The European Union just slapped a Five Billion Dollar fine on one of our great companies, Google. They truly have taken advantage of the U.S., but not for long!",Thu Jul 19 13:11:17 +0000 2018,24778,98835,FALSE,1.01993E+18
472,Twitter for iPhone,Really big jobs meeting today at the White House! 3 P.M.,Thu Jul 19 11:37:25 +0000 2018,11311,62129,FALSE,1.01991E+18
473,Twitter for iPhone,“Trump recognized Russian Meddling MANY TIMES.” Thank you to @foxandfriends and @FoxNews for actually showing the clips. The Fake News wants no part of that narrative! Too bad they don’t want to focus on all of the ECONOMIC and JOBS records being set.,Thu Jul 19 11:13:48 +0000 2018,17120,69609,FALSE,1.0199E+18
474,Twitter for iPhone,"The Fake News Media wants so badly to see a major confrontation with Russia, even a confrontation that could lead to war. They are pushing so recklessly hard and hate the fact that I’ll probably have a good relationship with Putin. We are doing MUCH better than any other country!",Thu Jul 19 10:59:26 +0000 2018,22658,91171,FALSE,1.0199E+18
475,Twitter for iPhone,"The Fake News Media is going Crazy! They make up stories without any backup, sources or proof. Many of the stories written about me, and the good people surrounding me, are total fiction. Problem is, when you complain you just give them more publicity. But I’ll complain anyway!",Thu Jul 19 10:37:57 +0000 2018,26071,114313,FALSE,1.01989E+18
476,Twitter for iPhone,"The Democrats have a death wish, in more ways than one - they actually want to abolish ICE. This should cost them heavily in the Midterms. Yesterday, the Republicans overwhelmingly passed a bill supporting ICE!",Thu Jul 19 10:29:15 +0000 2018,18853,78801,FALSE,1.01989E+18
477,Twitter for iPhone,"Thank you to Novartis for not increasing your prices on prescription drugs. Likewise to Pfizer. We are making a big push to actually reduce the prices, maybe substantially, on prescription drugs.",Thu Jul 19 10:23:14 +0000 2018,15847,76642,FALSE,1.01989E+18
478,Twitter for iPhone,"A total disgrace that Turkey will not release a respected U.S. Pastor, Andrew Brunson, from prison. He has been held hostage far too long. @RT_Erdogan should do something to free this wonderful Christian husband &; father. He has done nothing wrong, and his family needs him!",Thu Jul 19 01:35:33 +0000 2018,31676,112456,FALSE,1.01976E+18
479,Twitter for iPhone,RT @SecAzar: .@POTUS has made clear that it’s time for drug companies to put American Patients First — Novartis halting its prescription dr…,Wed Jul 18 21:34:12 +0000 2018,12571,0,TRUE,1.0197E+18
480,Twitter for iPhone,The two biggest opponents of ICE in America today are the Democratic Party and MS-13!,Wed Jul 18 21:30:19 +0000 2018,29239,106500,FALSE,1.0197E+18
481,Twitter for iPhone,"Thank you to Congressman Kevin Yoder! He secured $5 BILLION for Border Security. Now we need Congress to support. Kevin has been strong on Crime, the Border, the 2nd Amendment, and he loves our Military and Vets. @RepKevinYoder has my full and total endorsement!",Wed Jul 18 21:29:06 +0000 2018,17213,70380,FALSE,1.0197E+18
482,Twitter for iPhone,"Brian Kemp is running for Governor of the great state of Georgia. The Primary is on Tuesday. Brian is tough on crime, strong on the border and illegal immigration. He loves our Military and our Vets and protects our Second Amendment. I give him my full and total endorsement.",Wed Jul 18 19:25:30 +0000 2018,25507,101027,FALSE,1.01966E+18
483,Twitter for iPhone,RT @SecretService: In Remembrance: Special Agent Nole E. Remagen. This week the U.S. Secret Service lost one of America’s finest. We ask fo…,Wed Jul 18 17:12:53 +0000 2018,17222,0,TRUE,1.01963E+18
484,Twitter for iPhone,"3.4 million jobs created since our great Election Victory - far greater than ever anticipated, and only getting better as new and greatly improved Trade Deals start coming to fruition!",Wed Jul 18 11:33:34 +0000 2018,22779,102872,FALSE,1.01955E+18
485,Twitter for iPhone,Some people HATE the fact that I got along well with President Putin of Russia. They would rather go to war than see this. It’s called Trump Derangement Syndrome!,Wed Jul 18 11:27:59 +0000 2018,33325,130187,FALSE,1.01954E+18
486,Twitter for iPhone,“A lot of Democrats wished they voted for the Tax Cuts because the economy is booming - we could have 4% growth now and the Fed said yesterday that unemployment could drop again.”  @foxandfriends  @kilmeade,Wed Jul 18 11:03:05 +0000 2018,16120,71039,FALSE,1.01954E+18
487,Twitter for iPhone,"Congratulations to Martha Roby of The Great State of Alabama on her big GOP Primary win for Congress. My endorsement came appropriately late, but when it came the “flood gates” opened and you had the kind of landslide victory that you deserve. Enjoy!",Wed Jul 18 10:44:18 +0000 2018,12748,64622,FALSE,1.01953E+18
